trade_date,stock_code,stock_name,board,market,industry,concepts,open,high,low,close,pre_close,pct_change,turnover_amount,turnover_rate,volume,volume_ratio,amplitude,market_cap,float_market_cap,limit_up_status,first_limit_up_time,last_limit_up_time,limit_up_break_count,consecutive_limit_up_count,tail_rise_pct,tail_volume_ratio,close_position_pct,above_vwap_most_day,stepwise_rise_after_1430,break_intraday_high,break_key_resistance,tail_pullback_holds,ma5,ma10,ma20,ma_alignment_up,pullback_to_ma10_or_ma20,close_above_ma5,recent_volume_rank_low,close_gt_open,kdj_low_turn_up,rsi_low_turn_up,theme_limit_up_count,theme_rank,theme_tail_reflow,theme_leader_auction,manual_note,data_source,captured_at,vwap_price,above_intraday_vwap,vwap_signal_source,real_board_limit_up_count,real_theme_limit_up_count,real_tail_volume_confirmed,tail_signal_source,tail_volume_confirmed,universe,universe_eligible,exclude_reason,theme_tags,is_focus_theme,matched_strategies,primary_strategy,candidate_score,score_reasons,pool_raw_level,pool_rank,pool_cap_note,pool_level,entry_reasons,risk_tags,premarket_layer,premarket_detail,intraday_layer,intraday_detail,tail_execution_layer,tail_execution_detail,workflow_summary,buy_point,sell_point,stop_point,first_take_profit_point,strong_follow_rule,defensive_stop_point,moving_take_profit_rule,point_basis,next_day_valid_if,next_day_weak_if,next_day_remove_if
2026-06-17,002398,垒知集团,深主板,SZ,C 制造业,,4.12,4.13,4.0,4.01,4.12,-2.67,31727347,0.8,7833100,1.0,3.16,0,0,否,,,0,0,0.0,1.0,97.1,否,否,是,否,是,3.95,3.89,3.77,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:22,4.05,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-28.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘位置较强；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,002471,中超控股,深主板,SZ,电网设备,电力,7.05,7.09,6.91,6.93,7.12,-2.67,316871448,2.0,45372725,1.0,2.53,0,0,否,,,0,0,0.0,1.0,97.7,否,否,是,否,是,6.83,6.72,6.51,是,否,是,否,否,否,否,2,7,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:23,6.98,否,成交额/成交量推算,2,2,否,非分钟级数据，尾盘量未确认,否,深主板,是,,电力,是,,,37.0,命中主题：电力；当日下跌扣分；换手处于活跃区间；成交额超过3亿；收盘位置较强；暂无明显风险扣分；底层防御：评分 37.0 低于C池最低要求 45，不推荐,C,,,,底层防御：评分 37.0 低于C池最低要求 45，不推荐,底层防御：评分 37.0 低于C池最低要求 45，不推荐,通过,命中重点主题：电力,待确认,收盘位置强,不执行,未进入候选池,盘前主题：通过；盘中验证：待确认；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,003042,中农联合,深主板,SZ,C 制造业,,13.46,13.46,13.0,13.1,13.46,-2.67,23417597,0.8,1776260,1.0,3.42,0,0,否,,,0,0,0.0,1.0,97.3,否,否,是,否,是,12.9,12.71,12.31,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:33,13.18,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-28.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘位置较强；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,600081,东风科技,沪主板,SH,,,10.45,10.45,10.1,10.15,10.43,-2.68,18706030,0.8,1837100,1.0,3.36,0,0,否,,,0,0,0.0,1.0,97.1,否,否,是,否,是,10.0,9.85,9.54,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:53:30,10.18,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,科技,是,,,0.0,命中主题：科技；当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘位置较强；风险扣分：流动性不足；底层防御：评分 0.0 低于C池最低要求 45，不推荐,C,,,,底层防御：评分 0.0 低于C池最低要求 45，不推荐,流动性不足；底层防御：评分 0.0 低于C池最低要求 45，不推荐,通过,命中重点主题：科技,待确认,收盘位置强,不执行,未进入候选池,盘前主题：通过；盘中验证：待确认；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,603168,莎普爱思,沪主板,SH,,,5.18,5.25,5.06,5.09,5.23,-2.68,24034447,0.8,4689750,1.0,3.63,0,0,否,,,0,0,0.0,1.0,97.0,否,否,是,否,是,5.01,4.94,4.78,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:53:53,5.12,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-28.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘位置较强；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,603366,日出东方,沪主板,SH,厨卫电器,,7.07,7.07,6.89,6.9,7.09,-2.68,40754214,0.8,5863900,1.0,2.54,0,0,否,,,0,0,0.0,1.0,97.6,否,否,是,否,是,6.8,6.69,6.49,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:53:56,6.95,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-28.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘位置较强；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,002274,华昌化工,深主板,SZ,C 制造业,,5.23,5.23,5.07,5.09,5.23,-2.68,39358684,0.8,7700000,1.0,3.06,0,0,否,,,0,0,0.0,1.0,97.3,否,否,是,否,是,5.01,4.94,4.78,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:20,5.11,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-28.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘位置较强；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,002649,博彦科技,深主板,SZ,IT服务Ⅱ,科技,8.92,8.92,8.71,8.73,8.97,-2.68,52364627,0.8,5942500,1.0,2.34,0,0,否,,,0,0,0.0,1.0,97.9,否,否,是,否,是,8.6,8.47,8.21,是,否,是,否,否,否,否,13,1,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:26,8.81,否,成交额/成交量推算,13,13,否,非分钟级数据，尾盘量未确认,否,深主板,是,,科技,是,,,5.0,命中主题：科技；当日下跌扣分；换手偏低扣分；收盘位置较强；风险扣分：流动性不足；底层防御：评分 5.0 低于C池最低要求 45，不推荐,C,,,,底层防御：评分 5.0 低于C池最低要求 45，不推荐,流动性不足；底层防御：评分 5.0 低于C池最低要求 45，不推荐,通过,命中重点主题：科技,通过,板块联动；收盘位置强,不执行,未进入候选池,盘前主题：通过；盘中验证：通过；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,003005,竞业达,深主板,SZ,IT服务Ⅱ,,14.5,14.51,14.1,14.18,14.57,-2.68,27518174,0.8,1930360,1.0,2.81,0,0,否,,,0,0,0.0,1.0,97.7,否,否,是,否,是,13.97,13.75,13.33,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:33,14.26,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-28.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘位置较强；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,003018,金富科技,深主板,SZ,C 制造业,,64.0,66.4,59.65,60.62,62.29,-2.68,661467937,2.0,10582903,1.0,10.84,0,0,否,,,0,0,0.0,1.0,91.3,否,否,否,否,否,59.71,58.8,56.98,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:33,62.50,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,深主板,是,,科技,是,,,32.0,命中主题：科技；当日下跌扣分；换手处于活跃区间；成交额超过3亿；暂无明显风险扣分；底层防御：评分 32.0 低于C池最低要求 45，不推荐,C,,,,底层防御：评分 32.0 低于C池最低要求 45，不推荐,底层防御：评分 32.0 低于C池最低要求 45，不推荐,通过,命中重点主题：科技,不足,等待板块、量能、分时承接确认,不执行,未进入候选池,盘前主题：通过；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,600308,华泰股份,沪主板,SH,,,3.34,3.34,3.24,3.25,3.34,-2.69,22094060,0.8,6734520,1.0,2.99,0,0,否,,,0,0,0.0,1.0,97.3,否,否,是,否,是,3.2,3.15,3.05,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:53:34,3.28,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-28.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘位置较强；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,603214,爱婴室,沪主板,SH,专业连锁Ⅱ,,13.4,13.42,12.97,13.04,13.4,-2.69,24018347,0.8,1824400,1.0,3.36,0,0,否,,,0,0,0.0,1.0,97.2,否,否,是,否,是,12.84,12.65,12.26,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:53:55,13.17,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-28.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘位置较强；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,002298,中电鑫龙,深主板,SZ,电网设备,电力,8.58,8.59,8.27,8.32,8.55,-2.69,136349939,0.8,16209366,1.0,3.74,0,0,否,,,0,0,0.0,1.0,96.9,否,否,是,否,是,8.2,8.07,7.82,是,否,是,否,否,否,否,2,7,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:20,8.41,否,成交额/成交量推算,2,2,否,非分钟级数据，尾盘量未确认,否,深主板,是,,电力,是,,,8.0,命中主题：电力；当日下跌扣分；换手偏低扣分；成交额超过1亿；收盘位置较强；风险扣分：流动性不足；底层防御：评分 8.0 低于C池最低要求 45，不推荐,C,,,,底层防御：评分 8.0 低于C池最低要求 45，不推荐,流动性不足；底层防御：评分 8.0 低于C池最低要求 45，不推荐,通过,命中重点主题：电力,待确认,收盘位置强,不执行,未进入候选池,盘前主题：通过；盘中验证：待确认；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,002566,益盛药业,深主板,SZ,中药Ⅱ,,6.69,6.7,6.46,6.5,6.68,-2.69,17869392,0.8,2726700,1.0,3.59,0,0,否,,,0,0,0.0,1.0,97.0,否,否,是,否,是,6.4,6.3,6.11,是,否,是,否,否,否,否,1,21,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:25,6.55,否,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-28.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘位置较强；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,600778,友好集团,沪主板,SH,一般零售,,5.57,5.57,5.4,5.41,5.56,-2.7,19355431,0.8,3536200,1.0,3.06,0,0,否,,,0,0,0.0,1.0,97.1,否,否,是,否,是,5.33,5.25,5.09,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:53:42,5.47,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-28.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘位置较强；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,603937,丽岛新材,沪主板,SH,工业金属,,14.01,14.11,13.63,13.67,14.05,-2.7,41350642,0.8,2987700,1.0,3.42,0,0,否,,,0,0,0.0,1.0,96.9,否,否,是,否,是,13.46,13.26,12.85,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:01,13.84,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-28.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘位置较强；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,002098,浔兴股份,深主板,SZ,C 制造业,,7.01,7.02,6.78,6.84,7.03,-2.7,13480447,0.8,1960200,1.0,3.41,0,0,否,,,0,0,0.0,1.0,97.4,否,否,是,否,是,6.74,6.63,6.43,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:16,6.88,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-28.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘位置较强；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,002320,海峡股份,深主板,SZ,G 运输仓储,,6.99,7.03,6.8,6.84,7.03,-2.7,74242173,0.8,10806376,1.0,3.27,0,0,否,,,0,0,0.0,1.0,97.3,否,否,是,否,是,6.74,6.63,6.43,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:20,6.87,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-23.0,当日下跌扣分；换手偏低扣分；收盘位置较强；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,002522,浙江众成,深主板,SZ,塑料,,7.34,7.43,7.19,7.21,7.41,-2.7,266874849,0.8,36606084,1.0,3.24,0,0,否,,,0,0,0.0,1.0,97.0,否,否,是,否,是,7.1,6.99,6.78,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:25,7.29,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-20.0,当日下跌扣分；换手偏低扣分；成交额超过1亿；收盘位置较强；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,601921,浙版传媒,沪主板,SH,出版,,7.4,7.41,7.16,7.19,7.39,-2.71,49503945,0.8,6819057,1.0,3.38,0,0,否,,,0,0,0.0,1.0,97.0,否,否,是,否,是,7.08,6.97,6.76,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:53:50,7.26,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-28.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘位置较强；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,603999,读者传媒,沪主板,SH,,,5.55,5.55,5.35,5.38,5.53,-2.71,21812541,0.8,4029400,1.0,3.62,0,0,否,,,0,0,0.0,1.0,96.9,否,否,是,否,是,5.3,5.22,5.06,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:02,5.41,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-28.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘位置较强；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,002174,游族网络,深主板,SZ,游戏Ⅱ,科技,11.61,11.9,11.44,11.5,11.82,-2.71,296072937,0.8,25463967,1.0,3.89,0,0,否,,,0,0,0.0,1.0,96.6,否,否,是,否,是,11.33,11.15,10.81,是,否,是,否,否,否,否,13,1,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:18,11.63,否,成交额/成交量推算,13,13,否,非分钟级数据，尾盘量未确认,否,深主板,是,,科技,是,,,8.0,命中主题：科技；当日下跌扣分；换手偏低扣分；成交额超过1亿；收盘位置较强；风险扣分：流动性不足；底层防御：评分 8.0 低于C池最低要求 45，不推荐,C,,,,底层防御：评分 8.0 低于C池最低要求 45，不推荐,流动性不足；底层防御：评分 8.0 低于C池最低要求 45，不推荐,通过,命中重点主题：科技,通过,板块联动；收盘位置强,不执行,未进入候选池,盘前主题：通过；盘中验证：通过；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,002209,达 意 隆,深主板,SZ,C 制造业,,11.42,11.42,11.06,11.11,11.42,-2.71,28411035,0.8,2542000,1.0,3.15,0,0,否,,,0,0,0.0,1.0,97.3,否,否,是,否,是,10.94,10.78,10.44,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:18,11.18,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-28.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘位置较强；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,002286,保龄宝,深主板,SZ,农产品加工,,9.18,9.24,8.82,8.96,9.21,-2.71,64495203,0.8,7148700,1.0,4.56,0,0,否,,,0,0,0.0,1.0,97.0,否,否,是,否,是,8.83,8.69,8.42,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:20,9.02,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-23.0,当日下跌扣分；换手偏低扣分；收盘位置较强；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,002510,天汽模,深主板,SZ,C 制造业,,6.22,6.23,6.1,6.11,6.28,-2.71,86625379,0.8,14079500,1.0,2.07,0,0,否,,,0,0,0.0,1.0,98.1,否,否,是,否,是,6.02,5.93,5.74,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:23,6.15,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-20.0,当日下跌扣分；换手偏低扣分；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,002594,比亚迪,深主板,SZ,C 制造业,,89.0,89.3,87.04,87.21,89.64,-2.71,2734631385,3.8,31158490,1.0,2.52,0,0,否,,,0,0,0.0,1.0,97.7,否,否,是,否,是,85.9,84.59,81.98,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:25,87.77,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,13.0,当日下跌扣分；换手处于活跃区间；成交额超过10亿；收盘位置较强；暂无明显风险扣分,,,,,,,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,600561,江西长运,沪主板,SH,,,5.54,5.54,5.33,5.37,5.52,-2.72,14851145,0.8,2745700,1.0,3.8,0,0,否,,,0,0,0.0,1.0,96.9,否,否,是,否,是,5.29,5.21,5.05,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:53:37,5.41,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-28.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘位置较强；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,001373,翔腾新材,深主板,SZ,光学光电子,,36.07,36.24,35.08,35.1,36.08,-2.72,32452808,0.8,910543,1.0,3.22,0,0,否,,,0,0,0.0,1.0,96.9,否,否,是,否,是,34.57,34.05,32.99,是,否,是,否,否,否,否,6,4,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:15,35.64,否,成交额/成交量推算,6,6,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-28.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘位置较强；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,板块联动；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,002031,巨轮智能,深主板,SZ,专用设备,,5.8,5.84,5.72,5.72,5.88,-2.72,291997588,0.8,50591600,1.0,2.04,0,0,否,,,0,0,0.0,1.0,97.9,否,否,是,否,是,5.63,5.55,5.38,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:15,5.77,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-20.0,当日下跌扣分；换手偏低扣分；成交额超过1亿；收盘位置较强；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,600740,XD山西焦,沪主板,SH,,,3.67,3.68,3.56,3.56,3.66,-2.73,64983759,0.8,18113176,1.0,3.28,0,0,否,,,0,0,0.0,1.0,96.7,否,否,是,否,是,3.51,3.45,3.35,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:53:40,3.59,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-23.0,当日下跌扣分；换手偏低扣分；收盘位置较强；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
